-3.73300	0.96000	0.04800
-0.13500	-0.14600	0.95000
-1.18300	-2.52100	-0.73000
0.15300	-0.05900	1.00300
-0.46600	-3.07000	-0.13500
0.05400	0.13600	1.12000
-2.13000	2.36500	0.85700
-0.06300	-0.00500	0.97500
-0.17600	-4.35300	-1.54000
0.01100	-0.04800	1.02100
-3.79400	7.31100	1.14700
-0.19100	0.04700	0.81300
-0.55700	-2.46000	0.10900
0.08900	-0.09700	1.07600
1.77900	-5.97100	0.49100
0.05900	0.02300	1.12700
-6.25200	7.35700	-0.31800
-0.28200	-0.13100	0.72300
-2.29800	-2.18500	0.46000
0.07600	-0.01700	1.05700
2.48100	1.23500	0.29200
0.05300	-0.00600	1.04500
-1.96200	2.01400	0.12500
0.03700	0.02800	1.14000
0.57300	-5.94100	-0.39500
-0.02600	-0.03600	1.16600
-3.82400	1.29600	0.09400
-0.05800	-0.02500	0.93800
-0.05300	-4.35300	-0.54700
0.10500	-0.01600	1.20700
0.80200	-0.99400	-0.88300
-0.06500	0.03900	1.08500
3.94700	2.54800	0.85700
0.12200	0.05400	1.15300
-2.08400	-2.38300	-0.47100
0.03000	0.07600	1.19100
-1.24400	-1.33000	-0.33300
-0.10300	0.11800	0.99100
-0.45000	4.30400	0.64400
-0.09000	-0.13300	0.76300
-5.65600	7.22000	-0.50100
0.00600	-0.06100	1.05000
0.13000	-4.09300	1.14700
0.07300	0.04100	1.07500
0.45000	2.56300	0.33800
0.02000	0.11300	1.08800
0.38900	-1.04000	-0.42500
0.06600	0.05200	0.99900
1.53400	0.39500	-0.71500
-0.03000	-0.08000	1.00200
-0.23700	-0.94800	0.15500
0.13100	0.13000	1.15300
2.46600	-5.46700	0.36900
0.01600	-0.01300	1.08400
1.15300	3.93700	0.39900
-0.02100	0.12200	0.99300
0.34400	-5.25400	-0.70000
0.11300	0.02200	1.08900
-4.00800	3.78500	-1.29500
-0.15100	0.00700	0.90700
-1.80900	6.48700	0.90300
-0.09400	0.02500	0.79400
0.37400	6.67000	1.01000
-0.02400	-0.05000	0.87500
1.61100	-4.76500	-0.36400
0.21800	0.04700	1.25400
1.22900	-4.01700	0.14000
0.02100	-0.10900	0.92700
0.29800	1.05200	-0.02800
-0.12000	0.02000	1.03300
-0.96900	-0.76500	0.18600
-0.00600	-0.00100	0.90100
-0.13000	-3.97100	-1.17300
-0.02200	0.05300	1.10000
-0.19100	2.59400	-0.54700
-0.02800	-0.14700	0.83600
0.23700	10.41100	0.82700
-0.17000	-0.04200	0.58800
-2.08400	1.86100	-0.36400
0.01100	-0.03000	1.04200
-1.73300	-3.16200	-0.01300
0.09700	0.10300	1.16500
2.84700	1.76900	0.61300
-0.10100	0.07700	0.88700
2.35900	0.39500	0.53700
0.01800	0.06000	0.87100
-4.14500	0.18200	0.53700
0.02600	-0.10000	1.06300
2.31300	-4.46000	-1.08200
0.01700	0.05300	1.09200
1.56500	-0.44400	0.18600
-0.13100	0.03900	0.85600
-0.98500	-1.17700	0.58300
0.07200	0.08300	0.97600
-1.04600	-3.95600	-0.99000
0.06800	-0.12400	0.97800
-1.99200	0.76200	-0.02800
-0.02000	-0.14400	1.05100
5.59500	-4.01700	-0.34900
0.15600	0.03500	1.18000
-2.67900	7.96800	0.38400
-0.15000	0.00100	0.76200
-2.77100	2.50200	0.76600
-0.05400	-0.05300	0.94900
1.24400	-2.38300	0.38400
0.07900	-0.09200	1.07200
-1.35100	3.60100	1.19300
-0.05800	-0.12700	0.80100
2.05400	-2.46000	-4.01300
-0.04000	0.05900	1.12300
-0.26700	-5.52800	-1.02000
-0.01900	0.00400	1.04300
-0.86300	-2.55100	0.55200
-0.08300	-0.03300	1.14400
1.77900	0.18200	0.14000
0.04000	0.05600	1.03500
-0.89300	-3.83400	-0.42500
0.23600	0.08900	0.97500
1.35100	-8.65800	-1.08200
0.05800	0.04100	1.12000
4.93900	-7.68100	-1.17300
-0.03900	0.06500	1.06200
0.09900	-4.47500	-0.95900
-0.08200	-0.01200	1.09800
4.74100	-8.49000	-0.56200
0.06600	-0.04300	1.27600
3.12200	-3.71200	0.56700
0.06000	0.01300	1.17600
1.53400	-2.36800	0.78100
0.12500	-0.04600	1.11200
-1.16800	2.60900	0.17000
-0.07800	-0.18900	0.80500
-0.02300	3.78500	0.88800
-0.18200	-0.10800	0.67200
-0.42000	4.18200	0.41500
-0.24500	-0.13300	0.92500
7.82400	-0.29200	0.91800
-0.02100	-0.02000	0.94600
2.23700	4.15100	1.01000
0.09700	-0.03200	0.99000
-0.86300	5.89100	0.41500
-0.00300	0.04900	0.77100
-1.45800	11.92200	0.61300
-0.22600	0.01700	0.79200
2.45000	-1.63500	0.27700
-0.01700	0.21500	0.85600
0.48100	1.35700	-0.22700
-0.01100	0.09900	1.18300
-2.19100	3.70800	0.52200
0.00000	0.04000	0.82800
-0.71000	3.20400	0.21600
0.08300	-0.13500	0.95800
0.28300	0.88400	0.21600
0.09900	-0.07600	1.04500
-0.83200	4.97500	0.09400
0.01500	-0.09000	0.97700
0.26700	-2.91800	-0.59300
0.09800	0.08100	1.06800
-1.41200	0.89900	-0.28800
0.02000	0.12000	1.19100
0.86300	0.70100	0.20100
0.07000	0.17000	1.03200
1.93100	6.96000	-0.99000
-0.11100	0.05000	0.81300
1.21400	0.71600	0.09400
-0.02400	0.05100	0.69700
1.38200	2.70100	0.99500
-0.07500	-0.01600	0.96700
-0.28200	6.28800	-0.77600
0.10000	0.01100	0.93000
-6.54200	-3.46700	-0.25700
-0.02000	0.14700	1.20300
2.13000	4.39500	0.18600
0.07400	-0.07700	1.06400
2.90800	1.78500	-0.39500
-0.17200	-0.06800	0.93300
2.20600	-2.07800	0.65900
0.13200	0.00500	1.12400
-5.00000	1.57100	0.33800
-0.00600	0.18300	0.96700
-0.19100	-0.13900	-0.18100
0.22700	-0.00300	1.23800
1.41200	-3.46700	-0.68500
-0.11900	-0.08100	1.01100
2.00800	-4.56700	0.06300
-0.01300	-0.02300	0.86100
-0.09900	-1.07000	0.14000
0.03100	0.12700	1.01100
1.26000	7.43300	1.34600
0.17500	-0.00100	1.01200
0.77100	-2.41400	-1.34100
-0.08900	-0.03300	1.06100
-1.45800	0.51700	0.00200
-0.01200	-0.08500	0.92300
-4.93900	-4.84100	-0.42500
0.23900	0.02200	1.06400
0.81700	13.69300	1.36100
-0.07200	-0.04700	0.82600
2.90800	-10.84100	-0.65400
0.02200	0.20300	1.32900
-2.08400	-0.24600	-0.57800
-0.07300	-0.12000	0.82500
-2.67900	-0.64300	1.01000
0.14900	-0.00500	1.23400
1.76300	6.54800	1.34600
-0.05500	0.09100	0.85200
2.84700	-9.58900	-1.32600
0.09100	0.09400	1.37100
0.95400	-1.60500	0.49100
0.08000	-0.05700	0.99900
-2.87800	-2.49000	1.04100
0.01700	0.04300	0.96500
2.06900	2.57900	-0.27200
-0.06300	0.03400	0.90300
-3.39700	-0.93300	-1.15800
-0.00800	-0.06800	1.05300
2.42000	-3.74200	-0.12000
0.24000	0.08400	1.26300
0.17600	0.42600	1.25400
-0.10500	0.05400	0.82100
2.37400	-2.68900	0.64400
0.13200	0.10300	1.08600
-0.92400	-8.10900	-0.94400
-0.00700	-0.09200	1.10500
1.19900	-1.42100	-0.30300
0.12300	0.06700	1.10200
2.54200	-6.62800	0.94900
-0.04800	0.05000	0.94800
0.28300	2.76200	-0.50100
0.06900	0.00300	1.10100
0.78600	-9.17700	-0.39500
0.13300	0.10700	1.37300
-0.63400	-2.36800	-0.25700
0.05100	-0.03400	1.07400
0.03800	0.22700	0.67400
-0.07600	-0.10400	1.00700
1.35100	-2.90200	0.06300
0.22700	0.10000	1.18400
0.34400	-2.12400	-0.51700
0.02100	0.11900	1.05500
2.51200	4.18200	0.99500
-0.13500	-0.19200	0.89500
-1.70200	-1.86400	0.52200
0.08000	0.13500	1.06100
2.06900	2.41100	-0.85300
-0.02300	0.12900	0.85400
6.14500	-3.77300	0.21600
0.11400	-0.21300	1.01500
-8.08400	8.09000	0.26200
-0.06900	0.09300	0.73700
4.31300	4.51700	-0.05900
-0.09300	-0.05200	0.85500
0.67900	-3.04000	0.67400
0.13800	-0.12200	1.03800
-5.39700	-3.63500	0.27700
0.03100	0.24000	1.04600
7.62600	8.36500	-0.48600
-0.05800	-0.06600	0.91800
-5.15300	-2.53600	0.33800
-0.02900	-0.03500	1.06400
-2.87800	5.63200	-0.36400
-0.14800	0.08500	1.05300
5.45800	2.09000	-0.01300
-0.01900	-0.08600	0.95400
-3.04600	-9.00900	-0.13500
0.17500	0.09000	1.07300
-0.67900	7.63200	0.70500
0.12700	0.06000	0.89900
2.97000	-1.25400	-0.30300
-0.06900	-0.15500	1.13500
-3.90100	-0.59700	0.09400
0.02800	0.04400	1.02100
-0.77100	9.44900	0.78100
-0.05800	-0.08000	0.66000
1.47300	-1.77300	-0.48600
-0.06200	-0.08600	1.01300
-1.07600	-3.26900	0.46000
0.22200	0.16200	1.13200
4.72500	-3.10100	-0.16600
-0.01100	0.03800	1.13700
-0.43500	3.38800	-0.19600
-0.18900	-0.16800	0.86300
-6.42000	3.83000	0.59800
-0.00900	0.02800	0.91100
4.87800	5.29600	0.78100
-0.06800	-0.14800	1.12600
-0.23700	-5.80300	-0.60800
0.06000	-0.02400	1.08200
-1.35100	-0.49000	-0.70000
0.00300	0.03200	1.10900
4.08400	1.23500	-0.30300
-0.15600	-0.04300	0.84600
-3.53400	-4.47500	0.04800
0.04400	0.18800	1.32200
0.45000	7.46400	-0.05900
0.16400	-0.11000	0.84700
2.28300	-5.65100	-0.10400
-0.25000	-0.01900	0.79600
-5.45800	1.34200	-0.15000
0.07100	-0.08000	1.21200
4.06900	3.05200	0.41500
0.09400	0.07600	1.01000
4.09900	-11.19200	-0.33300
-0.10600	-0.00100	1.08200
-2.74000	-1.63500	0.73500
0.24100	0.02000	1.16200
2.25200	5.22000	0.03300
-0.19500	0.08900	0.98700
-3.33600	-2.07800	0.01800
0.08400	-0.00200	1.05400
3.32100	8.50200	-0.28800
-0.14500	-0.10300	0.72500
-0.86300	2.22700	0.79600
0.23400	-0.05000	1.21100
1.15300	-1.00900	-0.65400
-0.18600	0.05900	0.83700
1.27500	-4.12400	-0.30300
0.13700	0.08300	1.06400
2.14500	5.87600	-1.35600
-0.24400	-0.01700	0.67500
-3.90100	3.12800	1.05600
0.20900	-0.07900	1.07800
4.72500	0.15100	-0.15000
-0.35400	0.06900	0.70200
-1.12200	6.28800	0.70500
0.04000	0.18400	0.96600
4.60300	-6.62800	-1.63100
-0.14100	-0.00800	1.15500
0.86300	11.78500	0.91800
0.04600	0.01700	0.77100
-2.92400	-8.13900	-1.52400
0.04700	-0.09600	1.16700
-0.54200	-1.29900	0.50600
-0.11400	0.11100	0.95300
-1.91600	-8.99400	-0.28800
0.07300	-0.07100	1.02900
1.38200	-9.31500	-0.65400
0.11100	0.10300	1.10000
-2.35900	-5.88000	0.88800
0.26600	0.04000	1.05200
-1.32100	-4.68900	-0.27200
-0.03200	0.24000	1.10900
2.28300	-0.06300	1.27000
-0.00300	-0.07300	0.96400
1.87000	-3.19200	-1.21900
-0.07700	-0.04100	0.77400
3.96200	4.68500	1.62100
0.07400	-0.10600	0.86700
0.92400	-11.36000	-1.15800
0.13100	0.16900	1.02600
-1.65600	-0.78000	1.05600
-0.13100	-0.08500	1.00000
-0.72500	-6.13900	-0.54700
-0.00100	0.18600	1.03000
3.73300	-1.37600	-0.21100
-0.11800	-0.26300	0.69400
-5.71700	3.64700	-1.32600
0.15200	-0.06900	1.23400
1.45800	-4.10900	0.91800
-0.04000	-0.05100	1.03500
1.79400	-3.23800	-0.04300
0.09600	0.20100	1.02600
1.90100	-0.84100	0.17000
0.06700	0.08000	0.81300
0.84700	4.25800	-0.71500
-0.02300	-0.07800	0.81500
3.16800	-3.60500	-0.71500
-0.00600	-0.08300	1.07700
3.00000	-8.09300	0.43000
-0.02700	-0.05800	0.99000
2.28300	-5.20800	0.26200
0.15600	0.10400	1.03700
3.39700	1.51000	1.20900
0.10600	-0.00900	0.91300
-0.84700	10.02900	0.76600
-0.19700	-0.12300	0.65500
0.54200	-1.19200	0.64400
0.01100	0.04800	0.91600
0.46600	-3.29900	0.84200
0.03900	0.01400	1.02300
0.83200	5.09800	0.91800
-0.12500	0.05500	1.00600
3.79400	0.80800	0.21600
-0.06700	0.08000	0.80600
-1.35100	5.69300	0.29200
-0.01100	-0.05800	0.84300
-2.78600	7.32700	0.46000
0.05800	0.09100	0.88200
0.00800	1.43300	-0.74600
0.02600	0.02900	0.84800
-2.52700	-4.64300	-0.41000
0.09800	0.08900	0.99800
2.26700	1.29600	-0.54700
0.05400	-0.00200	1.00500
1.88600	-1.63500	-0.30300
0.05200	0.00600	0.95100
0.09900	-2.20000	-0.16600
0.03600	-0.02800	1.03700
1.06100	-0.55100	-0.18100
0.02700	0.03800	1.00500
-0.32800	-0.62800	0.32300
-0.00500	-0.00600	1.04600
0.28300	-0.24600	0.50600
0.01600	0.01000	0.99700
0.90800	0.36500	0.96400
0.01400	0.01400	1.00200
0.02300	0.12000	0.14000
0.01400	-0.01800	0.98300
0.75600	-0.53600	0.53700
0.00500	0.00400	0.99800
-0.34300	0.44100	-0.89800
0.00300	-0.00600	1.00800
0.05400	-0.36800	1.19300
0.02000	0.00800	1.01400
0.05400	-0.10900	-1.20400
0.00200	0.00700	1.00400
0.20600	-0.35300	-0.13500
-0.00700	0.00900	1.01600
-0.35900	0.09000	0.46000
0.00400	-0.00800	1.00200
0.37400	-0.41400	-0.01300
0.00100	0.01100	1.01200
-0.06900	0.25800	0.03300
0.00000	-0.00400	1.00800
0.08400	-0.21500	-0.10400
0.00200	0.01100	0.99900
-0.08400	-0.23100	0.01800
0.00300	0.00700	1.00700
0.03800	0.44100	0.03300
0.00000	-0.00300	1.00300
0.13000	-0.41400	-0.08900
0.00300	-0.00200	1.00800
0.14500	-0.17000	0.07900
0.00000	0.00300	1.00300
-0.29800	0.07500	0.09400
0.00000	-0.00400	1.00000
3.93100	-0.00200	-0.07400
0.00300	0.00300	1.00500
0.20600	-0.10900	0.00200
0.00500	0.00300	1.00400
0.19100	-0.12400	0.00200
-0.00100	0.00100	1.00700
-0.09900	-0.09300	-0.04300
0.00100	0.00400	1.00100
-0.00800	-0.07800	-0.02800
-0.00200	0.00000	1.00200
-0.03800	-0.06300	0.04800
-0.00100	-0.00300	0.99900
0.06900	-0.18500	-0.04300
0.00000	0.00100	1.00700
0.08400	-0.06300	0.01800
0.00000	0.00100	1.00500
0.05400	-0.07800	-0.02800
0.00200	0.00100	1.00500
-0.03800	-0.07800	0.03300
0.00000	-0.00100	1.00400
0.02300	-0.00200	0.03300
0.00000	0.00100	1.00400
0.02300	-0.06300	-0.01300
-0.00100	0.00000	1.00000
0.06900	-0.12400	0.09400
0.00200	0.00100	1.00400
0.02300	-0.04700	0.00200
0.00300	0.00000	1.00300
0.02300	-0.04700	0.06300
0.00100	0.00100	1.00400
0.05400	-0.13900	-0.10400
0.00100	-0.00100	1.00600
0.05400	-0.15400	0.09400
0.00000	-0.00200	1.00500
0.08400	-0.13900	-0.05900
0.00200	0.00100	1.00600
-0.03800	-0.01700	-0.01300
0.00200	-0.00100	1.00600
0.03800	-0.10900	0.00200
0.00200	0.00000	1.00500
0.02300	-0.15400	-0.02800
0.00100	-0.00300	1.00400
0.06900	-0.01700	0.00200
0.00100	0.00200	1.00600
0.02300	-0.10900	-0.10400
0.00100	-0.00100	1.00300
0.00800	-0.17000	0.06300
0.00000	0.00000	1.00100
-0.00800	-0.10900	0.03300
0.00000	-0.00200	1.00400
0.00800	-0.00200	-0.01300
-0.00200	0.00000	1.00200
-0.03800	-0.09300	0.06300
0.00300	0.00000	1.00300
-0.02300	-0.07800	0.01800
-0.00200	0.00000	1.00200
0.02300	0.07500	0.12500
-0.00100	-0.00300	0.99600
0.58800	0.48700	0.21600
-0.01700	0.00300	0.98600
0.28300	-0.20000	-0.97500
0.02100	-0.00800	0.99900
0.09900	0.38000	1.43800
-0.00200	0.00400	1.00200
1.70200	-1.42100	0.01800
-0.01200	-0.07900	1.03600
-0.20600	1.81500	0.33800
0.09400	-0.03500	1.09000
2.98500	1.80000	0.04800
-0.00700	0.07500	0.84800
-1.90100	-5.02500	-0.71500
-0.03500	-0.00300	1.16000
3.67200	-4.75000	-0.65400
-0.05200	0.12400	0.97200
0.11500	-1.75700	0.70500
-0.00300	0.06200	0.90500
2.31300	-1.65100	-0.07400
0.07600	0.18300	1.01600
-3.53400	-4.21500	-0.77600
0.12400	0.09600	1.19400
-0.84700	-1.10100	0.26200
0.08700	0.16900	1.24600
2.06900	-6.39900	0.23100
0.04200	0.02700	1.17600
7.58000	-5.29900	0.06300
0.01400	0.07300	0.97900
2.25200	-0.12400	1.27000
0.06500	-0.02200	0.95700
1.79400	6.48700	1.51400
0.17800	0.09400	0.84900
-1.62600	5.75400	1.14700
0.00700	0.05300	0.94100
-3.67200	2.62400	-0.66900
-0.11400	-0.10300	0.89700
-0.19100	-3.45200	-0.76100
0.03600	0.10100	0.88600
-6.57200	5.34200	-0.33300
-0.11400	0.02600	1.01300
-0.58800	0.64000	-0.13500
-0.04000	0.13700	0.95300
0.02300	-3.86400	0.15500
0.03800	0.00500	0.99000
0.25200	-0.32200	0.59800
-0.07400	-0.01700	0.99800
2.13000	1.93700	0.44500
-0.03800	0.01900	0.97600
-1.04600	10.27300	0.21600
-0.21500	0.01200	0.75300
-1.12200	6.99100	0.17000
-0.19200	-0.05800	0.82500
1.67200	-3.94100	-0.04300
-0.04600	0.02900	1.04100
-0.93900	2.94500	-1.17300
-0.11700	0.04700	0.97900
2.13000	-5.10100	-0.63900
0.05200	-0.01400	1.08700
-2.61800	-1.34500	-0.76100
0.00100	0.02700	1.05100
-0.80100	-3.94100	-0.21100
0.11900	0.03700	1.27100
1.97700	-4.67300	-0.37900
0.08700	0.01900	1.25700
1.68700	-2.07800	-1.14300
-0.09100	-0.10400	0.97500
-0.87800	-2.26100	-1.24900
-0.11100	-0.16600	0.86500
3.13700	-7.34500	0.49100
0.09400	0.00400	1.08700
-4.31300	7.70800	0.79600
-0.18700	-0.10300	0.77800
4.14500	0.44100	0.06300
-0.04600	-0.08400	0.88200
2.57300	1.09800	-0.05900
0.09000	-0.06600	1.04900
-1.03000	-4.01700	-0.01300
0.30400	0.11100	1.32100
-0.37400	-2.32200	1.10200
0.28000	0.10600	1.26600
1.22900	-1.04000	-0.50100
0.07200	-0.07700	0.99000
-0.00800	-5.04000	-0.79100
-0.04600	-0.15600	0.92100
1.35100	-4.67300	-0.73000
0.02500	0.01400	1.02700
-1.41200	3.34200	1.13200
-0.02100	0.03000	0.96800
1.94700	0.73100	1.66700
-0.03800	-0.02100	0.85200
2.45000	2.12000	0.78100
0.10800	0.02900	0.97400
0.72500	4.91400	0.85700
0.13500	-0.00400	0.95200
-4.51100	3.89100	0.00200
0.11200	-0.06400	1.01700
-2.72500	-6.32200	-0.41000
0.09600	-0.08500	1.08100
1.09200	-1.14700	-0.25700
-0.01500	-0.01400	0.94300
-5.85500	2.47200	0.81200
0.04800	0.10500	0.98600
1.42800	2.42600	0.10900
-0.03900	0.02000	1.01700
1.00000	0.18200	0.20100
0.04700	0.08400	1.01400
1.48900	-0.90200	0.00200
0.06000	0.03700	1.00000
0.34400	-0.41400	-0.73000
-0.01100	0.01200	0.99400
0.17600	0.05900	-0.12000
0.00400	0.01000	1.01700
0.45000	0.09000	-0.31800
-0.01100	0.03800	1.01300
-0.42000	0.04400	1.11700
0.00500	0.02000	1.02000
-0.32800	0.04400	-1.18800
-0.01700	-0.02000	0.99600
-0.06900	0.01400	1.04100
0.01900	-0.02200	1.02200
-0.09900	0.01400	-0.54700
0.00300	0.00800	1.01200
0.17600	-0.33800	0.49100
-0.00600	-0.00700	1.00800
-0.17600	0.02900	0.10900
0.01300	0.00400	1.00900
0.02300	-0.35300	-0.22700
0.00500	-0.00300	1.01800
-0.51100	-0.26100	0.07900
0.00700	0.00100	1.00300
0.51200	0.47200	-0.01300
-0.00800	0.01200	1.01100
-0.02300	-0.41400	0.00200
0.00800	0.00400	1.01100
-0.02300	0.04400	0.04800
-0.01200	0.00100	1.00000
-0.23700	-0.18500	-0.05900
0.00700	-0.00200	1.01400
0.22100	0.12000	-0.02800
0.00400	0.00200	1.00100
0.09900	-0.24600	0.00200
0.00400	-0.00400	1.00200
-0.13000	-0.06300	0.03300
-0.00100	0.00100	1.00300
0.03800	-0.20000	0.00200
-0.00200	-0.00100	1.00200
-0.22100	0.02900	0.15500
-0.00400	0.00200	1.00000
0.13000	-0.01700	0.03300
-0.00100	0.00100	1.00800
-0.03800	0.12000	-0.13500
-0.00100	0.00000	1.00000
0.03800	-0.06300	-0.01300
0.00100	0.00200	1.00400
0.06900	-0.10900	0.03300
-0.00100	-0.00100	1.00200
0.06900	-0.17000	0.01800
0.00300	-0.00100	1.00200
-0.00800	-0.10900	0.04800
0.00200	-0.00100	1.00300
0.03800	-0.06300	-0.02800
0.00100	0.00000	1.00400
0.08400	-0.10900	-0.08900
0.00200	-0.00200	1.00300
0.00800	-0.10900	-0.07400
0.00000	-0.00300	1.00300
0.06900	-0.07800	-0.07400
0.00000	-0.00100	1.00400
0.09900	-0.09300	-0.02800
0.00300	0.00000	1.00500
0.05400	-0.00200	0.01800
-0.00100	0.00000	1.00400
0.03800	-0.13900	-0.07400
0.00000	-0.00100	1.00500
0.08400	-0.04700	0.06300
0.00100	-0.00100	0.99900
0.08400	-0.07800	-0.01300
0.00000	0.00000	1.00100
0.06900	-0.06300	-0.01300
0.00100	0.00000	1.00400
0.06900	-0.03200	0.06300
0.00200	0.00200	1.00200
-0.03800	-0.06300	-0.02800
0.00300	-0.00400	1.00000
0.08400	-0.07800	0.03300
0.00100	-0.00100	1.00500
-0.00800	-0.01700	-0.02800
0.00100	0.00100	1.00500
0.05400	-0.00200	-0.02800
0.00000	-0.00200	1.00500
0.03800	-0.06300	-0.01300
0.00000	-0.00100	1.00300
0.00800	-0.10900	0.00200
0.00200	0.00000	1.00200
0.02300	-0.10900	0.01800
0.00200	0.00400	1.00400
0.02300	-0.09300	-0.02800
0.00300	-0.00200	1.00400
0.03800	-0.01700	0.03300
-0.00100	0.00100	1.00200
-0.00800	-0.12400	0.01800
0.00200	0.00000	1.00200
-0.00800	-0.09300	-0.05900
0.00000	0.00000	1.00000
0.05400	-0.09300	0.01800
0.00000	0.00100	1.00500
0.05400	-0.03200	-0.01300
0.00300	-0.00100	0.99200
-0.06900	0.01400	-0.04300
-0.00100	-0.00100	0.99800
-0.74000	-0.70400	-0.15000
0.00000	-0.00800	1.01300
-0.38900	-0.03200	-0.01300
0.00700	-0.00100	0.98900
0.28300	-0.78000	-0.85300
0.02500	-0.00700	1.00200
0.05400	0.25800	0.09400
-0.04800	0.00700	0.98700
-0.09900	0.25800	0.39900
-0.06000	-0.03600	0.98000
-0.89300	-2.01700	-0.88300
0.07500	-0.08000	1.09100
0.20600	-0.78000	-1.17300
-0.03900	0.03500	0.99400
-0.00800	1.06700	-0.79100
0.05000	-0.00600	1.05400
-1.82400	4.94500	-0.02800
-0.02400	-0.14100	0.88100
0.16000	1.23500	-0.18100
-0.04500	-0.08000	0.82600
1.85500	-0.33800	0.49100
-0.06800	0.06600	0.99400
2.40500	-1.86400	-0.59300
0.11200	0.04800	1.06200
-0.81700	-2.41400	-0.28800
0.03600	-0.07100	1.09700
-1.91600	7.06700	0.50600
-0.06600	0.01300	0.81800
-0.43500	5.75400	-0.28800
-0.14200	-0.06200	0.86900
-2.60300	2.13600	0.30800
-0.07000	-0.02000	0.99000
-5.12200	4.05900	0.56700
-0.15200	-0.02900	0.91300
3.26000	-0.70400	0.65900
0.18000	0.16300	1.14400
3.48900	-6.18500	-0.53200
0.03600	0.02200	0.96200
-2.80100	2.99100	0.18600
-0.05200	-0.03900	1.02600
2.54200	1.02100	0.33800
0.09300	0.13800	1.00500
-1.27500	-1.11600	0.52200
-0.01700	-0.10700	0.91700
0.13000	-2.03200	-0.89800
0.04600	0.01900	0.97700
-1.61100	1.72400	-0.08900
0.09800	-0.00200	0.99900
-0.61800	3.03700	0.52200
-0.01500	0.10600	0.91000
-3.36600	3.23500	0.36900
0.06200	0.05700	1.02900
2.42000	5.37200	-0.83700
-0.23500	-0.17400	0.90300
2.34400	-4.21500	-0.15000
0.09100	-0.15500	1.04000
0.32800	3.66200	0.06300
0.08000	-0.04200	0.91100
-2.48100	-0.75000	0.27700
0.04000	0.04500	1.05200
1.97700	1.40300	0.35400
-0.16000	0.08500	0.93600
-0.57200	0.31900	0.59800
0.00600	0.05900	1.02900
-2.38900	0.15100	1.25400
0.13800	0.08000	1.20400
-5.50400	3.83000	0.99500
-0.05300	-0.06200	1.00400
-3.87000	3.49500	0.59800
-0.01200	-0.04800	1.00100
-4.16000	7.47900	-0.57800
-0.16300	0.00600	0.80300
-1.22900	-1.91000	-1.46300
-0.09700	-0.01600	1.04100
-1.84000	-3.75700	-0.82200
-0.03600	-0.01000	1.18400
0.81700	-11.89500	-0.12000
0.27100	0.11500	1.20300
-2.92400	1.98300	-0.15000
0.14200	0.03000	1.03600
-0.71000	2.42600	-0.60800
0.06900	-0.07800	1.14600
-3.94600	-0.23100	-0.02800
-0.03600	-0.01200	1.10600
-1.48800	-0.35300	1.34600
0.10600	-0.13600	1.14300
-2.32800	2.38000	0.44500
-0.04300	0.01100	0.98900
2.19100	-9.83400	-1.18800
0.11500	0.10200	1.35100
-2.06900	-2.49000	-0.82200
-0.12500	0.01800	0.96600
3.84000	-6.46000	-0.02800
-0.05400	0.04900	0.87400
2.97000	-3.88000	-0.86800
0.04100	0.03600	1.16100
0.97000	-3.77300	-1.46300
0.02900	0.01100	1.09300
-2.05300	-6.07800	-1.23400
-0.05800	-0.06700	1.04200
0.97000	-1.05500	0.20100
-0.03800	-0.06300	0.92800
-0.63400	0.47200	0.38400
0.13100	-0.07100	1.13000
-0.81700	1.32700	0.56700
-0.11100	-0.13100	1.02200
0.17600	-5.91000	-0.19600
0.00000	-0.04600	1.06400
1.74800	0.67000	0.01800
-0.13200	-0.09100	1.05800
5.96200	-4.76500	0.24700
0.01300	0.02500	1.00300
7.09200	-7.34500	0.50600
0.19800	0.17900	1.21400
0.95400	-7.72700	-0.77600
-0.02000	0.02700	1.04600
1.36600	-10.68900	-1.11200
-0.06400	0.05000	1.14300
5.00000	-8.23100	-0.51700
0.07400	0.17200	1.29300
1.96200	-4.53600	0.00200
0.14100	0.02000	1.11600
2.81700	-1.25400	0.52200
0.15500	-0.00600	1.07300
-0.31300	1.78500	0.24700
-0.10400	-0.20000	0.99000
2.51200	-4.52100	0.59800
0.02400	-0.00400	1.07600
-1.88500	2.12000	0.75100
-0.12300	-0.10700	1.03300
1.70200	-0.04700	0.33800
-0.02200	-0.06300	0.99800
0.93900	4.38000	0.62800
-0.05300	-0.00500	0.70800
-0.96900	10.02900	-0.04300
-0.28100	0.01100	0.65500
0.72500	4.57900	0.50600
-0.28000	0.13100	0.87900
4.29800	1.00600	0.10900
-0.06400	0.13500	0.99300
3.50400	2.89900	-0.13500
0.09500	0.09400	1.01100
0.63400	4.94500	-0.05900
-0.12700	-0.07300	0.68300
0.19100	5.03700	1.14700
0.02000	0.08200	1.04700
5.03100	-3.16200	1.11700
0.22400	0.11300	1.17600
1.48900	3.58600	1.94100
0.13700	0.02000	1.02800
-2.31300	5.95300	0.56700
0.01900	-0.07700	0.90700
-2.66400	1.32700	0.53700
-0.06200	0.01300	0.99800
-6.20600	3.96800	-0.28800
-0.09400	0.07000	0.98000
0.66400	-0.12400	-0.13500
-0.14100	-0.08200	0.79000
0.74100	-8.44400	-0.85300
0.02500	0.02700	1.12700
